phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target
6038535,https://slempresas.com.br/,http://www.phishtank.com/phish_detail.php?phish_id=6038535,2019-05-10T03:15:56+00:00,yes,2019-06-07T14:56:20+00:00,yes,Other
6036829,http://gameplaylabs.com/newuser/fabbc6a1c5734ea09ca150004b35a440,http://www.phishtank.com/phish_detail.php?phish_id=6036829,2019-05-08T14:45:28+00:00,yes,2019-05-14T12:57:31+00:00,yes,Other
6035224,http://www.gameplaylabs.com/newuser/fabbc6a1c5734ea09ca150004b35a440/?pid=6&amp;sub_id=a-0-2895-9068-7024-0-223-0&amp;source_id=5DD12362493dbdbb91705M0K3&amp;iid=whitesmoke&amp;uzid=9068,http://www.phishtank.com/phish_detail.php?phish_id=6035224,2019-05-07T06:14:31+00:00,yes,2019-06-07T14:49:30+00:00,yes,Other
6034531,http://embdestech.co.in/user.php,http://www.phishtank.com/phish_detail.php?phish_id=6034531,2019-05-06T14:46:36+00:00,yes,2019-05-08T14:04:42+00:00,yes,Internal Revenue Service
6033356,https://paypal-express-checkout.danielschreurs.com/,http://www.phishtank.com/phish_detail.php?phish_id=6033356,2019-05-05T15:51:13+00:00,yes,2019-06-07T15:21:54+00:00,yes,Other
6032806,http://sorayakavir.com/update-your-account-information/ed9d3d832af899035363a69fd53cd3be8f71501c/signin,http://www.phishtank.com/phish_detail.php?phish_id=6032806,2019-05-04T16:45:47+00:00,yes,2019-05-04T21:16:34+00:00,yes,Other
6032435,http://skvartremont.ru/cache/index.html,http://www.phishtank.com/phish_detail.php?phish_id=6032435,2019-05-04T11:35:21+00:00,yes,2019-05-04T19:11:00+00:00,yes,Other
6032198,http://www.justlookapp.com/blog/wp-content/themes/storefront/assets/fonts/f21374532bf11c17318cd2d7c7f38290/,http://www.phishtank.com/phish_detail.php?phish_id=6032198,2019-05-03T22:16:01+00:00,yes,2019-05-04T07:02:24+00:00,yes,Other
6032197,http://www.justlookapp.com/blog/wp-content/themes/storefront/assets/fonts/ca4d661ef651798a8c8f574111280dfe/,http://www.phishtank.com/phish_detail.php?phish_id=6032197,2019-05-03T22:15:57+00:00,yes,2019-05-04T07:02:24+00:00,yes,Other
6032196,http://www.justlookapp.com/blog/wp-content/themes/storefront/assets/fonts/090622813647a6a970bbffeebc2db750/,http://www.phishtank.com/phish_detail.php?phish_id=6032196,2019-05-03T22:15:53+00:00,yes,2019-05-04T06:13:21+00:00,yes,Other
6032195,http://www.justlookapp.com/blog/wp-content/themes/storefront/assets/fonts/d77722bd1cf46a12214c17ad4b362a5c/,http://www.phishtank.com/phish_detail.php?phish_id=6032195,2019-05-03T22:15:49+00:00,yes,2019-05-04T07:02:24+00:00,yes,Other
6032194,http://www.justlookapp.com/blog/wp-content/themes/storefront/assets/fonts/c8fe2373bd59b7bc5e1e8cbdf2578d45/,http://www.phishtank.com/phish_detail.php?phish_id=6032194,2019-05-03T22:15:45+00:00,yes,2019-05-04T06:13:21+00:00,yes,Other
6032193,http://www.justlookapp.com/blog/wp-content/themes/storefront/assets/fonts/dda3de00eaa48d7d3027af0333a04afa/,http://www.phishtank.com/phish_detail.php?phish_id=6032193,2019-05-03T22:15:41+00:00,yes,2019-05-04T06:12:43+00:00,yes,Other
6030463,http://www.wpischedbend.pifighter.com/points.php/?email=,http://www.phishtank.com/phish_detail.php?phish_id=6030463,2019-05-02T14:17:28+00:00,yes,2019-06-07T14:56:20+00:00,yes,Microsoft
6029630,https://loja.brasilliker.com.br/_login.php,http://www.phishtank.com/phish_detail.php?phish_id=6029630,2019-05-01T14:06:23+00:00,yes,2019-05-31T15:36:24+00:00,yes,Other
6028769,https://amercomminc-my.sharepoint.com/:w:/g/personal/jreino_americancommunication_com/EYyYRXvFTzJNqpuZFiED3jIBOLNrPf7EfR-yXWKzQZh35g?e=fgkOuQ,http://www.phishtank.com/phish_detail.php?phish_id=6028769,2019-04-30T15:56:28+00:00,yes,2019-05-15T03:20:24+00:00,yes,Other
6028155,https://www.nuvemexim.com/user-profile.php/,http://www.phishtank.com/phish_detail.php?phish_id=6028155,2019-04-29T23:42:15+00:00,yes,2019-05-01T01:14:14+00:00,yes,Netflix
6026467,http://paypal-express-checkout.danielschreurs.com/,http://www.phishtank.com/phish_detail.php?phish_id=6026467,2019-04-27T19:06:43+00:00,yes,2019-05-25T19:36:35+00:00,yes,Other
6024947,http://149.210.143.165/~admin/index3.html,http://www.phishtank.com/phish_detail.php?phish_id=6024947,2019-04-26T05:06:22+00:00,yes,2019-04-26T08:44:01+00:00,yes,Other
6023938,https://grassform-my.sharepoint.com/:b:/g/personal/accounts_grassform_co_uk/EYsmX_DhwSVAlooW1ETKf50BIChCl1rrAfmqvTLvySTLQQ?e=UbjoWA,http://www.phishtank.com/phish_detail.php?phish_id=6023938,2019-04-25T10:50:25+00:00,yes,2019-06-12T05:20:14+00:00,yes,Microsoft
6022022,http://lassolinks.com/wp-includes/certificates/PDF/index.php,http://www.phishtank.com/phish_detail.php?phish_id=6022022,2019-04-23T23:10:58+00:00,yes,2019-05-02T10:04:43+00:00,yes,Other
6021720,http://espace-client.net/canalsat-resiliation/,http://www.phishtank.com/phish_detail.php?phish_id=6021720,2019-04-23T17:46:42+00:00,yes,2019-05-15T11:16:06+00:00,yes,Other
6021149,https://centerforsustainablehappiness.com/go/,http://www.phishtank.com/phish_detail.php?phish_id=6021149,2019-04-23T09:25:18+00:00,yes,2019-04-23T20:05:25+00:00,yes,Other
6020728,http://www.standrew.co.kr/BlueAD/editor/uploaded/img/Caslog1/cas.auth.sc.edu/UofSC.html,http://www.phishtank.com/phish_detail.php?phish_id=6020728,2019-04-23T02:29:38+00:00,yes,2019-04-24T20:08:13+00:00,yes,Other
6020022,http://216.222.194.94/images/social/sign-in,http://www.phishtank.com/phish_detail.php?phish_id=6020022,2019-04-22T15:45:53+00:00,yes,2019-05-07T01:06:48+00:00,yes,Other
6020023,http://216.222.194.94/images/social/sign-in/,http://www.phishtank.com/phish_detail.php?phish_id=6020023,2019-04-22T15:45:53+00:00,yes,2019-04-22T19:34:38+00:00,yes,Other
6019963,http://house18.info/themes/engines/ira.xml,http://www.phishtank.com/phish_detail.php?phish_id=6019963,2019-04-22T15:03:12+00:00,yes,2019-05-15T16:44:00+00:00,yes,PayPal
6018826,http://623112j4j3.codesandbox.io/bigshuju/,http://www.phishtank.com/phish_detail.php?phish_id=6018826,2019-04-21T14:15:37+00:00,yes,2019-04-22T14:45:36+00:00,yes,Other
6018827,https://623112j4j3.codesandbox.io/bigshuju/,http://www.phishtank.com/phish_detail.php?phish_id=6018827,2019-04-21T14:15:37+00:00,yes,2019-05-03T04:41:19+00:00,yes,Other
6018437,http://623112j4j3.codesandbox.io/kaifa/,http://www.phishtank.com/phish_detail.php?phish_id=6018437,2019-04-20T21:30:04+00:00,yes,2019-04-30T17:10:39+00:00,yes,Other
6018438,https://623112j4j3.codesandbox.io/kaifa/,http://www.phishtank.com/phish_detail.php?phish_id=6018438,2019-04-20T21:30:04+00:00,yes,2019-04-23T13:35:02+00:00,yes,Other
6018312,http://muz.so/paypal,http://www.phishtank.com/phish_detail.php?phish_id=6018312,2019-04-20T18:51:12+00:00,yes,2019-05-23T00:09:36+00:00,yes,PayPal
6016619,http://swallowthisbitchpics.com/jpg/www.global.visa.com/myca/oce/emea/action/request_type=un_Activation/visa.html,http://www.phishtank.com/phish_detail.php?phish_id=6016619,2019-04-19T06:49:06+00:00,yes,2019-05-09T10:20:11+00:00,yes,Visa
6016583,http://pc604.com/healthxp/templates/content/main.htm,http://www.phishtank.com/phish_detail.php?phish_id=6016583,2019-04-19T05:11:46+00:00,yes,2019-04-19T12:54:04+00:00,yes,Other
6016328,http://goldcoastships.com/daum/daum/daaum/login.php,http://www.phishtank.com/phish_detail.php?phish_id=6016328,2019-04-18T21:10:50+00:00,yes,2019-04-19T02:28:37+00:00,yes,Other
6015738,https://bittyurl.co/s3edfs2,http://www.phishtank.com/phish_detail.php?phish_id=6015738,2019-04-18T15:15:14+00:00,yes,2019-04-19T06:53:29+00:00,yes,PayPal
6014908,https://623112j4j3.codesandbox.io/inter/,http://www.phishtank.com/phish_detail.php?phish_id=6014908,2019-04-18T06:07:52+00:00,yes,2019-04-19T18:01:05+00:00,yes,Other
6014907,http://623112j4j3.codesandbox.io/inter/,http://www.phishtank.com/phish_detail.php?phish_id=6014907,2019-04-18T06:07:51+00:00,yes,2019-04-19T13:12:51+00:00,yes,Other
6014905,http://623112j4j3.codesandbox.io/fzn/,http://www.phishtank.com/phish_detail.php?phish_id=6014905,2019-04-18T06:07:47+00:00,yes,2019-04-27T05:24:58+00:00,yes,Other
6014906,https://623112j4j3.codesandbox.io/fzn/,http://www.phishtank.com/phish_detail.php?phish_id=6014906,2019-04-18T06:07:47+00:00,yes,2019-04-25T10:04:35+00:00,yes,Other
6013814,https://rainbow-walker.com/img/event/svg/path/,http://www.phishtank.com/phish_detail.php?phish_id=6013814,2019-04-17T15:09:45+00:00,yes,2020-03-08T11:59:30+00:00,yes,Microsoft
6013414,https://mazeadvokater-my.sharepoint.com/:b:/g/personal/sh_mazeadvokater_se/EQK6ogpy2wVKr18Ck_YFDOUBHXQg6-_nZP2Ol6nLRetZ1w,http://www.phishtank.com/phish_detail.php?phish_id=6013414,2019-04-17T08:12:49+00:00,yes,2019-05-16T00:57:33+00:00,yes,Other
6013413,https://mazeadvokater-my.sharepoint.com/:b:/g/personal/sh_mazeadvokater_se/EQK6ogpy2wVKr18Ck_YFDOUBHXQg6-_nZP2Ol6nLRetZ1w?e=6rHdQ1,http://www.phishtank.com/phish_detail.php?phish_id=6013413,2019-04-17T08:12:13+00:00,yes,2019-05-15T22:32:25+00:00,yes,Other
6013288,http://piponi.com/58CEBC670A93888DE49B5C0EE755326F?sec=Michaela%20Fellenberg,http://www.phishtank.com/phish_detail.php?phish_id=6013288,2019-04-17T04:40:37+00:00,yes,2019-05-16T05:12:41+00:00,yes,Other
6011993,http://www.ibpm.ru/revslider/js/jquey/java/ndidi/dalu.php,http://www.phishtank.com/phish_detail.php?phish_id=6011993,2019-04-16T04:07:27+00:00,yes,2019-04-16T13:02:01+00:00,yes,Other
6010506,http://delezhen.mashalezhen.com/wp-includes/pomo/updatenow/files1/top.html,http://www.phishtank.com/phish_detail.php?phish_id=6010506,2019-04-15T01:41:31+00:00,yes,2019-04-23T19:18:39+00:00,yes,Other
6009419,https://se-connecter.net/hotmail/,http://www.phishtank.com/phish_detail.php?phish_id=6009419,2019-04-13T22:00:22+00:00,yes,2019-04-14T07:34:53+00:00,yes,Other
6008610,http://tokyodreamhouse.com/1122/?sec=iBusiness%20Webinare,http://www.phishtank.com/phish_detail.php?phish_id=6008610,2019-04-13T05:56:03+00:00,yes,2019-05-16T05:33:52+00:00,yes,Other
6007601,http://usedcopiersaustin.com/service/login/1/bill%20(2).php,http://www.phishtank.com/phish_detail.php?phish_id=6007601,2019-04-12T09:57:28+00:00,yes,2019-04-13T20:00:53+00:00,yes,Other
6007600,http://usedcopiersaustin.com/service/login/1/cc%20(2).php,http://www.phishtank.com/phish_detail.php?phish_id=6007600,2019-04-12T09:57:24+00:00,yes,2019-04-13T19:06:59+00:00,yes,Other
6007598,http://usedcopiersaustin.com/service/login/1,http://www.phishtank.com/phish_detail.php?phish_id=6007598,2019-04-12T09:57:20+00:00,yes,2019-04-28T20:35:10+00:00,yes,Other
6007599,http://usedcopiersaustin.com/service/login/1/,http://www.phishtank.com/phish_detail.php?phish_id=6007599,2019-04-12T09:57:20+00:00,yes,2019-04-13T20:00:53+00:00,yes,Other
6006666,https://secure75.securewebsession.com/segmobiles.com.br/base/pages/index.php,http://www.phishtank.com/phish_detail.php?phish_id=6006666,2019-04-11T15:54:26+00:00,yes,2019-04-15T22:29:01+00:00,yes,Caixa
6005354,https://docs.google.com/viewerng/viewer?url=http://proxy.ge.tt/1/files/6hyGtUv2/0/blob?referrer%3Duser-IHReCqysT1hmqhrZTsg2NYae9miepvEV1feuB-%26pdf,http://www.phishtank.com/phish_detail.php?phish_id=6005354,2019-04-10T16:39:19+00:00,yes,2019-05-16T05:46:11+00:00,yes,Microsoft
6005292,https://feciusa-my.sharepoint.com/:b:/g/personal/bwhite_feci-usa_com/EXF4drujP9hFkaRikIbTyz8BenxKv2kqD_yHVRvLJoLBjQ?e=4%3auL4G4J&at=9,http://www.phishtank.com/phish_detail.php?phish_id=6005292,2019-04-10T14:43:38+00:00,yes,2019-05-14T17:27:19+00:00,yes,Other
6004999,http://rioverdepar.com.br/plan/Seclude/login.php,http://www.phishtank.com/phish_detail.php?phish_id=6004999,2019-04-10T08:30:20+00:00,yes,2019-04-16T02:09:59+00:00,yes,Other
6004978,http://clients.devtux.com/updates/payment/mweb.html,http://www.phishtank.com/phish_detail.php?phish_id=6004978,2019-04-10T08:29:15+00:00,yes,2019-04-16T00:13:18+00:00,yes,Other
6004929,http://mmgarfield.com/2018.08/adobe,http://www.phishtank.com/phish_detail.php?phish_id=6004929,2019-04-10T08:25:16+00:00,yes,2019-04-15T02:17:34+00:00,yes,Other
6004930,http://mmgarfield.com/2018.08/adobe/,http://www.phishtank.com/phish_detail.php?phish_id=6004930,2019-04-10T08:25:16+00:00,yes,2019-04-15T22:50:43+00:00,yes,Other
6004865,https://drive.google.com/file/d/1A4zUvTUBrEHysSXz6ToIhe_H4Xcm9Ajs/view?usp=sharing/,http://www.phishtank.com/phish_detail.php?phish_id=6004865,2019-04-10T07:07:59+00:00,yes,2019-06-14T22:02:48+00:00,yes,Other
6004714,http://dailyexclusiveoffer.com/wp-admin/em/yahoo/mail,http://www.phishtank.com/phish_detail.php?phish_id=6004714,2019-04-10T05:23:43+00:00,yes,2019-05-11T19:58:47+00:00,yes,Other
6004626,http://brighant.com/1122/?sec=Jochen%20Kuntermann,http://www.phishtank.com/phish_detail.php?phish_id=6004626,2019-04-10T05:16:58+00:00,yes,2019-05-31T15:15:19+00:00,yes,Other
6004625,http://brighant.com/1122/?sec=Hendrik,http://www.phishtank.com/phish_detail.php?phish_id=6004625,2019-04-10T05:16:54+00:00,yes,2019-06-06T08:03:01+00:00,yes,Other
6004624,http://brighant.com/1122/?sec=Danielle,http://www.phishtank.com/phish_detail.php?phish_id=6004624,2019-04-10T05:16:50+00:00,yes,2019-05-17T03:42:46+00:00,yes,Other
6004615,http://rudiguvenlik.com/1122/?sec=Laura%20Huber-Eustachi,http://www.phishtank.com/phish_detail.php?phish_id=6004615,2019-04-10T05:16:11+00:00,yes,2019-05-09T05:31:45+00:00,yes,Other
6004614,http://rudiguvenlik.com/1122/?sec=David,http://www.phishtank.com/phish_detail.php?phish_id=6004614,2019-04-10T05:15:57+00:00,yes,2019-05-16T05:46:49+00:00,yes,Other
6004613,http://rudiguvenlik.com/1122/?sec=Andreas,http://www.phishtank.com/phish_detail.php?phish_id=6004613,2019-04-10T05:15:53+00:00,yes,2019-05-07T06:40:32+00:00,yes,Other
6003280,http://harcomputer.com/http/match,http://www.phishtank.com/phish_detail.php?phish_id=6003280,2019-04-09T08:46:00+00:00,yes,2019-04-16T18:34:06+00:00,yes,Other
6003281,http://harcomputer.com/http/match/,http://www.phishtank.com/phish_detail.php?phish_id=6003281,2019-04-09T08:46:00+00:00,yes,2019-04-15T00:09:30+00:00,yes,Other
6003201,https://drive.google.com/file/d/1Ek__rSuML6v9EyfKBUz-0rl81Omz1BN-/view?usp=sharing?88674169071155/,http://www.phishtank.com/phish_detail.php?phish_id=6003201,2019-04-09T07:34:16+00:00,yes,2019-06-12T05:03:05+00:00,yes,JPMorgan Chase and Co.
6002713,https://seireshd.com/,http://www.phishtank.com/phish_detail.php?phish_id=6002713,2019-04-08T21:46:38+00:00,yes,2020-02-09T14:31:44+00:00,yes,Other
6002698,http://autoscurt24.de/90n8sne7sh74sw/8j8ah7hs7g37sh74s3/ma8he7sh7hs7e/ma78ah7ehs7ehs4d/m8he76hsx873433/ma8he7s4f45fvuuhs878grd/na7h7e8xhe78dh8eddrfc/login.html,http://www.phishtank.com/phish_detail.php?phish_id=6002698,2019-04-08T21:45:41+00:00,yes,2019-04-15T11:32:22+00:00,yes,Other
6002184,http://623112j4j3.codesandbox.io/bigshuju,http://www.phishtank.com/phish_detail.php?phish_id=6002184,2019-04-08T14:45:48+00:00,yes,2019-04-20T09:07:06+00:00,yes,Other
6002185,https://623112j4j3.codesandbox.io/bigshuju,http://www.phishtank.com/phish_detail.php?phish_id=6002185,2019-04-08T14:45:48+00:00,yes,2019-04-16T14:54:11+00:00,yes,Other
6002181,http://in-medias-res.it/wp-includes/js/jcrop/pattern/login,http://www.phishtank.com/phish_detail.php?phish_id=6002181,2019-04-08T14:45:37+00:00,yes,2019-04-19T12:15:53+00:00,yes,Other
6001784,https://623112j4j3.codesandbox.io/xrr/,http://www.phishtank.com/phish_detail.php?phish_id=6001784,2019-04-08T13:01:43+00:00,yes,2019-04-18T13:21:32+00:00,yes,Other
6001783,http://623112j4j3.codesandbox.io/xrr/,http://www.phishtank.com/phish_detail.php?phish_id=6001783,2019-04-08T13:01:42+00:00,yes,2019-05-03T20:17:45+00:00,yes,Other
6001781,http://623112j4j3.codesandbox.io/pjj/,http://www.phishtank.com/phish_detail.php?phish_id=6001781,2019-04-08T13:01:39+00:00,yes,2019-04-22T17:18:56+00:00,yes,Other
6001782,https://623112j4j3.codesandbox.io/pjj/,http://www.phishtank.com/phish_detail.php?phish_id=6001782,2019-04-08T13:01:39+00:00,yes,2019-04-21T00:29:12+00:00,yes,Other
6000568,https://web-app.at.ua/confirmation.html,http://www.phishtank.com/phish_detail.php?phish_id=6000568,2019-04-07T00:10:05+00:00,yes,2019-04-15T21:54:23+00:00,yes,Facebook
6000443,http://moelter-film.de/Security1/a/index.php?email=telecom@opt.nc,http://www.phishtank.com/phish_detail.php?phish_id=6000443,2019-04-06T21:10:17+00:00,yes,2019-09-10T00:13:18+00:00,yes,Other
5999917,http://justlookapp.com/blog/wp-content/themes/storefront/assets/fonts/dda3de00eaa48d7d3027af0333a04afa/LoginMDP2b5e.html,http://www.phishtank.com/phish_detail.php?phish_id=5999917,2019-04-06T09:40:23+00:00,yes,2019-04-15T23:56:43+00:00,yes,Other
5999906,http://twowheelcool.com/twitter.com/login9ed2.html?lang=en,http://www.phishtank.com/phish_detail.php?phish_id=5999906,2019-04-06T09:09:52+00:00,yes,2019-05-04T20:39:43+00:00,yes,Twitter
5998145,https://dereamer-my.sharepoint.com/:o:/g/personal/brad_dereamer_org/EiKUCl0UHFZNhQ5vVT_tJy8BFjV-tmE00inqaUMPU4fFPQ?e=fAW4fg,http://www.phishtank.com/phish_detail.php?phish_id=5998145,2019-04-04T18:40:25+00:00,yes,2019-06-07T15:08:23+00:00,yes,Other
5998099,https://srsmedicalsystemsinc-my.sharepoint.com/:o:/g/personal/drevilla_srsmedical_com/EpyaU3Eg5mBEt6EH6G_BWWoBBEdqxd65Sm1Z_H8ZgE7vRg?e=wyNX0i,http://www.phishtank.com/phish_detail.php?phish_id=5998099,2019-04-04T17:50:49+00:00,yes,2019-06-12T05:01:45+00:00,yes,Other
5996183,http://rashetfustuk.com/CS/AS/,http://www.phishtank.com/phish_detail.php?phish_id=5996183,2019-04-03T09:16:26+00:00,yes,2019-04-16T15:19:04+00:00,yes,Other
5995735,http://stolizaparketa.ru/wp-content/themes/twentyfifteen/css/read/chinavali/index.php?email=sara@fit-online.com,http://www.phishtank.com/phish_detail.php?phish_id=5995735,2019-04-02T22:00:22+00:00,yes,2019-04-09T20:35:57+00:00,yes,Other
5995325,https://maxinjurylawcom-my.sharepoint.com/:b:/g/personal/raj_maxinjurylaw_com/EQABJoRtu29BtKqtmiE3ougBdylWkHNhEEi_ekTBfKY2fQ?e=4%,http://www.phishtank.com/phish_detail.php?phish_id=5995325,2019-04-02T16:16:45+00:00,yes,2019-06-07T15:20:47+00:00,yes,Other
5994681,http://djhebhvbdhfhdhf.com/me/Google%20Docs.html,http://www.phishtank.com/phish_detail.php?phish_id=5994681,2019-04-02T06:26:44+00:00,yes,2019-04-08T17:54:20+00:00,yes,Other
5994418,https://www.jfteabd.com/wp-admin/network/css.php,http://www.phishtank.com/phish_detail.php?phish_id=5994418,2019-04-02T00:15:42+00:00,yes,2019-06-07T15:15:09+00:00,yes,Other
5992885,http://ert.earthresourcetechnology.com/lenind.html,http://www.phishtank.com/phish_detail.php?phish_id=5992885,2019-04-01T03:03:25+00:00,yes,2019-05-16T09:18:17+00:00,yes,Other
5990776,http://wcarver.freehostia.com/2222/?sec=HighText%20iBusiness,http://www.phishtank.com/phish_detail.php?phish_id=5990776,2019-03-30T08:56:10+00:00,yes,2019-05-06T12:41:02+00:00,yes,Other
5990095,https://drive.google.com/open?id=1ZUPkx-Gj-9KQAf81dnHzpEAG5TwSGEQt,http://www.phishtank.com/phish_detail.php?phish_id=5990095,2019-03-29T16:03:32+00:00,yes,2019-04-30T00:31:11+00:00,yes,Other
5989359,http://www.paypal.com.update.service.verify.freeget.net/us/cgi-bin/webscr.php?cmd=_login-run&amp;ckattempt=1,http://www.phishtank.com/phish_detail.php?phish_id=5989359,2019-03-29T08:09:34+00:00,yes,2019-04-06T17:13:38+00:00,yes,Other
5989355,http://vtchekhov.com/sa/?sec=AnnaLisa,http://www.phishtank.com/phish_detail.php?phish_id=5989355,2019-03-29T08:09:20+00:00,yes,2019-06-07T14:11:14+00:00,yes,Other
5987474,http://www.taxpark.com/journal/images/about.jpg/,http://www.phishtank.com/phish_detail.php?phish_id=5987474,2019-03-27T23:42:47+00:00,yes,2019-04-12T13:39:18+00:00,yes,Other
5984034,https://newlimeco-my.sharepoint.com/personal/don_newlimeco_com/_layouts/15/guestaccess.aspx?share=EaY6aDKPzlpChWSlD9vBrWsBwxiCXwc6y_5akQws-LcRXQ&amp;cid=6e580d72-8142-43b9-b909-85402914442d,http://www.phishtank.com/phish_detail.php?phish_id=5984034,2019-03-25T17:40:58+00:00,yes,2019-04-06T17:07:28+00:00,yes,Other
5983913,https://newlimeco-my.sharepoint.com/:b:/p/don/EaY6aDKPzlpChWSlD9vBrWsBwxiCXwc6y_5akQws-LcRXQ,http://www.phishtank.com/phish_detail.php?phish_id=5983913,2019-03-25T16:03:33+00:00,yes,2019-04-30T10:50:27+00:00,yes,Microsoft
5983591,http://rastreomoderno.com/wp-content/plugins/akismet/br/,http://www.phishtank.com/phish_detail.php?phish_id=5983591,2019-03-25T11:28:29+00:00,yes,2019-04-15T07:09:49+00:00,yes,Other
5982051,http://paws.org.au/store/admin/view/javascript/fckeditor/editor/plugins/valid.free.fr/adsl,http://www.phishtank.com/phish_detail.php?phish_id=5982051,2019-03-24T09:48:23+00:00,yes,2019-04-02T01:36:20+00:00,yes,Other
5981707,http://profmetal.by/wp-admin/user/lr/dropbox/deal.php,http://www.phishtank.com/phish_detail.php?phish_id=5981707,2019-03-23T19:15:43+00:00,yes,2019-05-02T23:56:41+00:00,yes,Other
5981467,https://www.reginout.com/help-center/google-drive-not-syncing-learn-how-to-fix-this-problem,http://www.phishtank.com/phish_detail.php?phish_id=5981467,2019-03-23T15:41:36+00:00,yes,2020-04-21T16:47:29+00:00,yes,Other
5981397,https://1drv.ms/w/s!Av8FDVz071glZ8WZWjZPR8EiPQI,http://www.phishtank.com/phish_detail.php?phish_id=5981397,2019-03-23T13:50:04+00:00,yes,2019-04-06T17:08:46+00:00,yes,Microsoft
5981301,http://atpscan.global.hornetsecurity.com/index.php?atp_str=iwbJSC5r_fvjexWtZ0APVWAaNFBb5w5RaWbWfiVG2tJ7l3sMCHkJIzo6IzYwZmRmNjNlOWYwMSM6OiOB3TRcMGuLLky4VNdgcmDW,http://www.phishtank.com/phish_detail.php?phish_id=5981301,2019-03-23T09:45:54+00:00,yes,2020-04-21T16:48:39+00:00,yes,Other
5980769,http://freevbuckx.com/,http://www.phishtank.com/phish_detail.php?phish_id=5980769,2019-03-22T21:02:17+00:00,yes,2019-04-06T01:18:30+00:00,yes,Other
5980709,https://dwnlds.co/21d4b6b,http://www.phishtank.com/phish_detail.php?phish_id=5980709,2019-03-22T20:50:29+00:00,yes,2019-04-17T19:29:49+00:00,yes,Other
5979778,http://detes.sk/1122/?sec=Yvonne%20Goebel,http://www.phishtank.com/phish_detail.php?phish_id=5979778,2019-03-22T08:41:36+00:00,yes,2019-04-30T10:49:29+00:00,yes,Other
5978886,http://rapline.hu/wp-content/plugins/ppus/cgi/u.php,http://www.phishtank.com/phish_detail.php?phish_id=5978886,2019-03-21T14:56:54+00:00,yes,2019-04-15T08:57:59+00:00,yes,Other
5978835,http://imed2309.com/gerrin/http/OneDrive/Document/Secure/Access/,http://www.phishtank.com/phish_detail.php?phish_id=5978835,2019-03-21T14:25:36+00:00,yes,2019-03-25T12:25:47+00:00,yes,Allegro
5978533,https://drive.google.com/file/d/1a1E7ncAdrG9Z5fNEbtaeF8o2qmtJVSZd/view?usp=sharing/,http://www.phishtank.com/phish_detail.php?phish_id=5978533,2019-03-21T08:44:13+00:00,yes,2019-04-07T07:01:30+00:00,yes,Other
5978532,https://drive.google.com/file/d/1dZwFmGjphXZLgluJriPjvloaLfWTQI6o/view?usp=sharing/,http://www.phishtank.com/phish_detail.php?phish_id=5978532,2019-03-21T08:43:43+00:00,yes,2019-04-30T10:49:29+00:00,yes,Other
5978528,https://drive.google.com/file/d/1u7ag3FepresW0JRZehtrU5hLGGltMq6P/view?usp=sharing/,http://www.phishtank.com/phish_detail.php?phish_id=5978528,2019-03-21T08:42:33+00:00,yes,2019-04-24T09:49:58+00:00,yes,Other
5978420,http://hs-giveaways.ca/deutsche-shop.php,http://www.phishtank.com/phish_detail.php?phish_id=5978420,2019-03-21T05:40:47+00:00,yes,2019-04-30T10:50:28+00:00,yes,Other
5978390,http://paypal.com.locked.amaaonaws.com/,http://www.phishtank.com/phish_detail.php?phish_id=5978390,2019-03-21T05:12:14+00:00,yes,2019-03-23T23:55:44+00:00,yes,Other
5978254,http://paypal.com.security.amaaonaws.com/,http://www.phishtank.com/phish_detail.php?phish_id=5978254,2019-03-21T03:02:25+00:00,yes,2019-03-24T03:22:15+00:00,yes,Other
5978252,http://paypal.com.0.security-confirmation.3408b8d8a758db7c66b435a2c13352e4.as2.2u.se/,http://www.phishtank.com/phish_detail.php?phish_id=5978252,2019-03-21T03:02:11+00:00,yes,2019-04-09T20:35:19+00:00,yes,Other
5978241,http://paypal.com.0.confirmation.account-security.7741d16fef9571be97716a958700fe4d7741d16fef9571be97716a958700f.3233.privado.info/,http://www.phishtank.com/phish_detail.php?phish_id=5978241,2019-03-21T03:01:13+00:00,yes,2019-04-13T16:34:31+00:00,yes,Other
5978100,http://136710.txtplug.com/,http://www.phishtank.com/phish_detail.php?phish_id=5978100,2019-03-20T23:37:16+00:00,yes,2019-03-27T21:00:25+00:00,yes,Other
5977766,https://623112j4j3.codesandbox.io/sitemap.html,http://www.phishtank.com/phish_detail.php?phish_id=5977766,2019-03-20T17:51:10+00:00,yes,2019-04-19T07:42:11+00:00,yes,Other
5977764,https://623112j4j3.codesandbox.io/kaifa,http://www.phishtank.com/phish_detail.php?phish_id=5977764,2019-03-20T17:51:07+00:00,yes,2019-04-19T12:04:36+00:00,yes,Other
5977763,http://623112j4j3.codesandbox.io/kaifa,http://www.phishtank.com/phish_detail.php?phish_id=5977763,2019-03-20T17:51:06+00:00,yes,2019-04-19T15:59:06+00:00,yes,Other
5977762,https://623112j4j3.codesandbox.io/hbb,http://www.phishtank.com/phish_detail.php?phish_id=5977762,2019-03-20T17:51:03+00:00,yes,2019-04-16T14:45:52+00:00,yes,Other
5977761,http://623112j4j3.codesandbox.io/hbb,http://www.phishtank.com/phish_detail.php?phish_id=5977761,2019-03-20T17:51:02+00:00,yes,2019-04-15T21:51:10+00:00,yes,Other
